,SearchTerm,BusinessName,PotentialRelatedCompany,UBINumber,BusinessId,Address,Status,Principals,isMatch,notes
477,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"LAWSON ASSOCIATES, INC. DBA LAWSON SOFTWARE",601 676 837,788323,,Terminated,"['BRUCE MCPHEETERS', 'BRUCE MCPHEETERS', 'ERIC MORGAN', 'ERIC MORGAN', 'GEOFFREY MOORE', 'GEOFFREY MOORE', 'H LAWSON', 'H LAWSON', 'JAY COUGHLAN', 'JAY COUGHLAN', 'JOHN CERULLO', 'JOHN CERULLO', 'RICHARD PATTON', 'RICHARD PATTON', 'WILLIAM LAWSON', 'WILLIAM LAWSON', 'WILLIAM LAWSON JR', 'WILLIAM LAWSON JR']",,
478,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"JONLAW, LLC",604 000 384,1125171,"108 N WASHINGTON ST, SUITE 603, SPOKANE, WA, 99201-5001, UNITED STATES",Voluntarily Dissolved,['WILLIAM LAWSON'],,
479,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"JACKSON VII, LLC",602 082 296,1123903,"108 N WASHINGTON ST STE 600, SPOKANE, WA, 99201-5038, UNITED STATES",Active,"['CAROL LAWSON', 'SCOTT RALPH', 'STEVEN SCHMAUTZ', 'TRESA SCHMAUTZ', 'WILLIAM LAWSON']",,
480,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"JACKSON VI, LLC",602 082 295,1123902,"108 N WASHINGTON ST STE 500, SPOKANE, WA, 99201-5001, UNITED STATES",Administratively Dissolved,"['CAROL LAWSON', 'STEPHEN SCHMAUTZ', 'TRESA SCHMAUTZ', 'WILLIAM LAWSON']",,
481,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"JACKSON V, LLC",601 992 286,767621,,Administratively Dissolved,"['CAROL LAWSON', 'STEPHEN SCHMAUTZ', 'TRESA SCHMAUTZ', 'WILLIAM LAWSON']",,
482,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"JACKSON II, LLC",602 011 151,259363,,Administratively Dissolved,"['CAROL LAWSON', 'STEPHEN SCHMAUTZ', 'TRESA SCHMAUTZ', 'WILLIAM LAWSON']",,
483,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"IVORY INVESTMENTS SPOKANE, LLP",602 418 413,748666,"2721 N VAN MARTER DR, STE 1, SPOKANE VLY, WA, 99206-6691, UNITED STATES",Active,"['B & A INVESTMENTS', 'GERALDINE BONUCCELLI', 'JAMES BONUCCELLI', 'ROBERT BONUCCELLI', 'WILLIAM LAWSON']",,
484,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"INVESTMENT ASSOCIATES OF ALASKA, LLC",603 158 277,232284,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
485,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"HES MP, LLC",602 737 590,739147,"621 W MALLON AVE #509, SPOKANE, WA, 99201, UNITED STATES",Inactive,"['CHRIS ASHENBRENER', 'WILLIAM LAWSON']",,
486,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"HAL VALLEY APARTMENTS, LLC",602 756 317,244059,"621 W MALLON AVE, STE 603, SPOKANE, WA, 99201-2181, UNITED STATES",Voluntarily Dissolved,"['CHRIS ASHENBRENER', 'WILLIAM LAWSON']",,
487,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"GJF, LLC",604 084 340,714084,"108 N WASHINGTON ST STE 603, SPOKANE, WA, 99201-5003, UNITED STATES",Voluntarily Dissolved,['WILLIAM LAWSON'],,
488,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"FAIRBANKS HOSPITALITY, LLC",602 729 166,683873,"621 W MALLON AVE, SUITE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['CHRIS ASHENBRENER', 'WILLIAM LAWSON']",,
489,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ESV III, LLC",602 737 239,171437,"621 W MALLON AVENUE, SUITE 509, SPOKANE, WA, 99201, UNITED STATES",Administratively Dissolved,"['CHRIS ASHENBRENER', 'WILLIAM LAWSON']",,
490,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ESV II, LLC",602 737 252,677641,"621 W MALLON AVENUE, SUITE 509, SPOKANE, WA, 99201, UNITED STATES",Administratively Dissolved,"['CHRIS ASHENBRENER', 'WILLIAM LAWSON']",,
491,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ESV I, LLC",602 737 188,688279,"621 W MALLON AVENUE, SUITE 509, SPOKANE, WA, 99201, UNITED STATES",Inactive,"['CHRIS ASHENBRENER', 'WILLIAM LAWSON']",,
492,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,EMPIRE IV LLC,604 756 817,1457528,"621 W MALLON AVE, SUITE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['WILLIAM LAWSON', 'WILLIAM LAWSON']",,
493,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"EMPIRE III, LLC",602 272 119,1112326,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
494,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"EMPIRE II, LLC",602 011 382,113306,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
495,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,DWLX2 LLC,604 801 277,1489677,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['ANDREW LAWSON', 'CAROL LAWSON', 'WILLIAM LAWSON', 'WILLIAM LAWSON']",,
496,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"DIESEL TELECOM, LLC",604 610 337,1358809,"100 N HOWARD ST STE R, SPOKANE, WA, 99201-0508, UNITED STATES",Active,['WILLIAM LAWSON'],,
497,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"DAYLAW ALASKA, LLC",604 717 221,1430264,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['WILLIAM LAWSON', 'WILLIAM LAWSON']",,
498,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"COMMERCIAL ELECTRIC SYSTEMS, INC.",601 552 728,84141,"621 W MALLON AVE, SUITE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
499,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"CITY VIEW, LLC",603 256 021,619243,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
500,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"CALDWELL FAMILY RESTAURANT, INC.",601 256 431,587738,,Administratively Dissolved,"['NANCY MCDANIEL', 'WILLIAM LAWSON']",,
501,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"BOTHELL HOSPITALITY, LLC",602 729 109,71866,"621 W MALLON AVE, SUITE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['CHRIS ASHENBRENER', 'WILLIAM LAWSON']",,
502,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"BILL'S ROOFING, INC.",602 691 571,66325,"11316 216TH ST E, GRAHAM, WA, 98338-8816, UNITED STATES",Active,"['CARRIE LAWSON', 'WILLIAM LAWSON']",,
503,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,AWL OPPORTUNITY FUND LLC,604 799 195,1489452,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['WILLIAM LAWSON', 'WILLIAM LAWSON']",,
504,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,ARCTIC HOTEL MANAGEMENT LLC,602 640 321,54413,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Voluntarily Dissolved,"[' ARCTIC CLUB DEVELOPMENT LLC', 'JOHN DE LANOY', 'WILLIAM LAWSON']",,
505,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB PEO LLC,602 917 144,39138,,Administratively Dissolved,"['CHRIS ASHENBRENER', 'WILLIAM LAWSON']",,
506,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB MASTER TENANT LLC,602 630 397,39137,"700 3RD AVENUE, SEATTLE, WA, 98104, UNITED STATES",Voluntarily Dissolved,"['JOHN DE LANOY', 'WILLIAM LAWSON']",,
507,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ARCTIC CLUB MASTER TENANT I, INC.",603 457 288,39136,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Voluntarily Dissolved,['WILLIAM LAWSON'],,
508,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ARCTIC CLUB HOTEL I, INC.",603 457 293,554812,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Voluntarily Dissolved,['WILLIAM LAWSON'],,
509,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ANCHORAGE ASSOCIATES I, INC.",603 160 797,32453,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Voluntarily Dissolved,['WILLIAM LAWSON'],,
510,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"AMSIX I, INC.",603 160 793,31405,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
511,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"AMERICAN STREET PROPERTIES, LLC.",603 347 739,537640,"10407 NE 22ND PL, VANCOUVER, WA, 98686-8604, UNITED STATES",Administratively Dissolved,"['SARAH LAWSON', 'WILLIAM LAWSON']",,
512,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"ALASKA HOSPITALITY I, INC.",603 254 740,31855,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
513,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"AL III, LLC",603 576 630,532347,"621 W MALLON AVE, STE 509, SPOKANE, WA, 99201-2163, UNITED STATES",Voluntarily Dissolved,"['CHRIS ASHENBRENER', 'RYAN RUFFCORN', 'WILLIAM LAWSON']",,
514,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,AAWL LLC,602 898 342,17917,"621 W MALLON AVE, SUITE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
515,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"A-1 KENNEWICK, LLC",603 231 912,10409,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
516,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"A & A CONSTRUCTION & DEVELOPMENT, INC.",601 009 376,82216,"621 W MALLON AVE STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,['WILLIAM LAWSON'],,
517,ARCTIC CLUB HOTEL LLC,ARCTIC CLUB HOTEL LLC,"47 NORTH APARTMENTS, LLC",604 741 216,1447713,"621 W MALLON AVE, STE 509, SPOKANE, WA, 99201-2181, UNITED STATES",Active,"['WILLIAM LAWSON', 'WILLIAM LAWSON']",,
