,OSEBuildingID,BuildingName,Total_sqft,sq_ft_classification,LargestPropertyUseType OSE,SecondLargestPropertyUseType OSE,ThirdLargestPropertyUseType OSE,year,expected_baseline,expected_baseline_ghgi,city_ghgi_target,compliant_ghgi,compliant_emissions,compliance_status,compliance_fees
1555,22480,OFFICE & SPORTS CLUB,25987,E,Supermarket/Grocery Store,,,2040.0,256264.41079999998,9.861254119367375,0.4637353515625,0.4637353515625,12051.090581054688,No,64967.5
1556,22482,LMC INTERBAY HOLDINGS LLC,26389,E,Office,Recreation,,2040.0,699.4872,0.026506771760961008,0.2060763671875,0.026506771760961008,699.4872,Yes,65972.5
1557,22486,CANAL BUILDING,0,F,,,,2040.0,0.0,0.0,0.0,0.0,0.0,No,0.0
1558,22502,COMMODORE,25859,E,Office,,,2040.0,11376.8517,0.4399571406473568,0.0825830078125,0.0825830078125,2135.5139990234375,No,64647.5
1559,22504,MER EQUIPEMENT INC,25600,E,Non-Refrigerated Warehouse,Office,,2040.0,24089.609099999998,0.9410003554687499,0.0851240234375,0.0851240234375,2179.175,No,64000.0
1560,22509,SALMON BAY LANDING,10200,F,Other,,,2040.0,185.7177,0.018207617647058826,0.018207617647058826,0.018207617647058826,185.7177,No,25500.0
1561,22511,W COMMODORE (combined with 22510),33385,D,Office,,,2040.0,1245.5496,0.03730865957765464,0.0825830078125,0.03730865957765464,1245.5496,Yes,83462.5
1562,22512,GILMAN'S FAIRWAY CONDOMINIUM,56884,C,Non-Refrigerated Warehouse,,,2040.0,45393.780399999996,0.7980061247450952,0.08575927734375,0.08575927734375,4878.330732421875,No,142210.0
1563,22517,CROWN POINT APTS,17334,F,Multifamily Housing,,,2040.0,1032.5178,0.05956604361370717,0.05956604361370717,0.05956604361370717,1032.5178,No,43335.0
1564,22519,VALUE VILLAGE,23835,E,Multifamily Housing,,,2040.0,489.3489,0.020530685966016364,0.1461083984375,0.020530685966016364,489.3489,Yes,59587.5
1565,22521,GARDEN COURT APARTMENTS,32810,D,Retail Store,,,2040.0,28142.238699999998,0.8577335781773849,0.1206982421875,0.1206982421875,3960.109326171875,No,82025.0
1566,22524,LITTLE FIELD,30716,D,Multifamily Housing,,,2040.0,693.9585,0.022592736684464123,0.1461083984375,0.022592736684464123,693.9585,Yes,76790.0
1567,22547,MINI-WAREHOUSE,22704,E,Multifamily Housing,,,2040.0,76450.3062,3.3672615486257933,0.1461083984375,0.1461083984375,3317.2450781250004,No,56760.0
1568,22548,SELF STORAGE MINI WAREHOUSE,30989,D,Non-Refrigerated Warehouse,,,2040.0,71.0613,0.002293113685501307,0.08575927734375,0.002293113685501307,71.0613,Yes,77472.5
1569,22550,GOLFCREST APARTMENTS,39950,D,Self-Storage Facility,,,2040.0,43.9704,0.0011006357947434293,0.0317626953125,0.0011006357947434293,43.9704,Yes,99875.0
1570,22553,FOUNTAIN COURT APTS,28674,E,Multifamily Housing,,,2040.0,5518.8771,0.19246973216154006,0.1461083984375,0.1461083984375,4189.512216796876,No,71685.0
1571,22569,WHARFSIDE POINTE,21240,E,Multifamily Housing,,,2040.0,517.8095999999999,0.024378983050847455,0.1461083984375,0.024378983050847455,517.8095999999999,Yes,53100.0
1572,22577,WAREHOUSE,115575,B,Multifamily Housing,,,2040.0,81907.3751,0.7086945714903743,0.1461083984375,0.1461083984375,16886.478149414062,No,288937.5
1573,22579,WHSE,36652,D,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,2040.0,14707.843499999999,0.40128351795263556,0.08575927734375,0.08575927734375,3143.249033203125,No,91630.0
1574,22585,OFFICE BUILDING WITH CARETAKER UNIT,35958,D,Non-Refrigerated Warehouse,,,2040.0,9652.4867,0.26843780799822015,0.08575927734375,0.08575927734375,3083.7320947265625,No,89895.0
1575,22607,SALMON BAY FISHERIES BLDG,25184,E,Office,,,2040.0,1565.3516,0.0621565914866582,0.0825830078125,0.0621565914866582,1565.3516,Yes,62960.0
1576,22609,OFFICE BLDG,21617,E,Office,,,2040.0,612.3402,0.028326789101170376,0.0825830078125,0.028326789101170376,612.3402,Yes,54042.5
1577,22611,GALLAGHER APARTMENTS,30172,D,Office,,,2040.0,612.09,0.02028668964602943,0.0825830078125,0.02028668964602943,612.09,Yes,75430.0
1578,22627,CANAL PLACE,50179,C,Multifamily Housing,,,2040.0,1318.1336999999999,0.02626863229637896,0.1461083984375,0.02626863229637896,1318.1336999999999,Yes,125447.5
1579,22632,BRIDGEVIEW PLACE APARTMENTS,24016,E,Multifamily Housing,Non-Refrigerated Warehouse,,2040.0,415.1511,0.017286438207861424,0.1310211181640625,0.017286438207861424,415.15109999999993,Yes,60040.0
1580,22650,BALLARD HARDWARE,20200,E,Multifamily Housing,,,2040.0,0.0,0.0,0.1461083984375,0.0,0.0,Yes,50500.0
1581,22654,SANBORN BUILDING,10181,F,Non-Refrigerated Warehouse,Retail Store,,2040.0,0.0,0.0,0.0,0.0,0.0,No,25452.5
1582,22670,BALLARD LANDMARK,21208,E,Office,Restaurant,,2040.0,988.3349999999999,0.046601989815164085,0.30111035156250004,0.046601989815164085,988.3349999999999,Yes,53020.0
1583,22672,OLYMPIC HEALTH  CLUB,153847,B,Multifamily Housing,,Retail Store,2040.0,133344.639,0.8667353864553745,0.1445837890625,0.1445837890625,22243.782195898435,No,384617.5
1584,22674,CURTIS BLDG,42850,D,Other,,,2040.0,291609.3152,6.805351579929988,0.27951171875,0.27951171875,11977.077148437502,No,107125.0
1585,22676,WAREHOUSE/OFFICE,30200,D,Multifamily Housing,,,2040.0,1117.9066,0.037016774834437084,0.1461083984375,0.037016774834437084,1117.9066,Yes,75500.0
1586,22678,HATCH & KIRK,23500,E,Office,,,2040.0,29444.9626,1.2529771319148935,0.0825830078125,0.0825830078125,1940.70068359375,No,58750.0
1587,22679,BALLARD MINI STG,22282,E,Office,,,2040.0,14145.2037,0.6348264832600305,0.0825830078125,0.0825830078125,1840.1145800781248,No,55705.0
1588,22681,LESLEY MANOR,24000,E,Self-Storage Facility,,,2040.0,19281.5819,0.8033992458333333,0.0317626953125,0.0317626953125,762.3046875,No,60000.0
1589,22684,PAC MED AND APTS,32471,D,Multifamily Housing,,,2040.0,734.8878,0.022632127128822642,0.1461083984375,0.022632127128822642,734.8878,Yes,81177.5
1590,22739,GREENHOUSE CONDOMINIUM,24396,E,Retail Store,Office,Multifamily Housing,2040.0,58359.766899999995,2.3921858870306605,0.1145998046875,0.1145998046875,2795.77683515625,No,60990.0
1591,22742,GREENLAKE NORTHWEST CONDOMINIUM,75154,C,Multifamily Housing,,,2040.0,8953.7426,0.11913860340101658,0.1461083984375,0.11913860340101658,8953.7426,Yes,187885.0
1592,22746,GREENTREE VILLAGE CONDOMINIUM,20475,E,Multifamily Housing,,,2040.0,459.2313,0.022428879120879118,0.1461083984375,0.022428879120879118,459.2312999999999,Yes,51187.5
1593,22748,GREENWOOD ARMS CONDOMINIUM,73187,C,Multifamily Housing,,,2040.0,1991.5847999999999,0.02721227540410182,0.1461083984375,0.02721227540410182,1991.5847999999999,Yes,182967.5
1594,22749,SALVATION ARMY: SILVERCREST,20448,E,Multifamily Housing,,,2040.0,382.1337,0.018688072183098592,0.1461083984375,0.018688072183098592,382.13370000000003,Yes,51120.0
1595,22753,ASHFORD APARTMENTS,46439,D,Multifamily Housing,,,2040.0,26115.098499999996,0.5623527315403001,0.1461083984375,0.1461083984375,6785.127915039063,No,116097.5
1596,22759,GREENWOOD COURT MANOR,57693,C,Multifamily Housing,,,2040.0,1095.4089,0.018986859757682908,0.1461083984375,0.018986859757682908,1095.4089,Yes,144232.5
1597,22801,COMMUNITY CLUB,26040,E,Multifamily Housing,,,2040.0,722.4552,0.02774405529953917,0.1461083984375,0.02774405529953917,722.4552,Yes,65100.0
1598,22804,LAKE CITY PROFESSIONAL CENTER,34639,D,Entertainment/Public Assembly,Recreation,Recreation,2040.0,250426.74730000002,7.229618271312683,0.18600234375000002,0.18600234375000002,6442.935185156251,No,86597.5
1599,22805,PARK MEADOW APTS,37500,D,Office,,,2040.0,34229.276399999995,0.9127807039999999,0.0825830078125,0.0825830078125,3096.86279296875,No,93750.0
1600,22808,MTN VIEW ESTATES,27192,E,Multifamily Housing,,Retail Store,2040.0,992.5532999999999,0.03650166593115622,0.1410263671875,0.03650166593115622,992.5532999999998,Yes,67980.0
1601,22810,LAKESIDE SCHOOL,36264,D,Multifamily Housing,Retail Store,,2040.0,954.1548,0.026311350099272005,0.1410263671875,0.026311350099272005,954.1548,Yes,90660.0
1602,22818,WAREHOUSE,23983,E,K-12 School,,,2040.0,32258.106799999998,1.3450405203685942,0.12705078125,0.12705078125,3047.05888671875,No,59957.5
1603,22830,FREEDOM CHURCH OF SEATTLE,23600,E,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,2040.0,27535.7723,1.1667700127118645,0.08575927734375,0.08575927734375,2023.9189453125,No,59000.0
1604,22831,GRAHAM TERRACE VIEW CONDOMINIUM,23772,E,Worship Facility,,,2040.0,732.726,0.030823069156991418,0.15563720703125,0.030823069156991418,732.726,Yes,59430.0
1605,22834,UCDS SCHOOL,24371,E,Multifamily Housing,,,2040.0,1110.7935,0.04557849493250175,0.1461083984375,0.04557849493250175,1110.7935,Yes,60927.5
1606,22836,GRANADA CONDOMINIUM,51515,C,K-12 School,,,2040.0,138441.2282,2.687396451518975,0.12705078125,0.12705078125,6545.02099609375,No,128787.5
1607,22838,GRANDE THE CONDOMINIUM,34142,D,Multifamily Housing,,,2040.0,620.1387,0.018163514146798662,0.1461083984375,0.018163514146798662,620.1387,Yes,85355.0
1608,22839,GRANDVIEW CONDOMINIUM,32512,D,Multifamily Housing,,,2040.0,25282.6031,0.7776391209399607,0.1461083984375,0.1461083984375,4750.27625,No,81280.0
1609,22840,GRANDVIEW PLAZA CONDOMINIUM,170410,B,Multifamily Housing,,Retail Store,2040.0,5240.8269,0.03075422158324042,0.14509199218750002,0.03075422158324042,5240.8269,Yes,426025.0
1610,22850,GREEN LAKE CONDOMINIUM,25593,E,Multifamily Housing,Office,,2040.0,19585.6288,0.7652728793029343,0.1359443359375,0.1359443359375,3479.223389648437,No,63982.5
1611,22860,LAKESIDE PLAZA,86436,C,Multifamily Housing,,Retail Store,2040.0,91168.3888,1.0547502059327132,0.1440755859375,0.1440755859375,12453.31734609375,No,216090.0
1612,22863,MAX PERFORMANCE,33062,D,,Office,Retail Store,2040.0,2172.4659,0.06570884701469966,0.09363642578124999,0.06570884701469966,2172.4659,Yes,82655.0
1613,22866,FISHERMAN'S COMMERCE BLDG,22000,E,Other,,,2040.0,60523.854699999996,2.7510843045454543,0.27951171875,0.27951171875,6149.257812500001,No,55000.0
1614,22867,ICICLE COURT OFFICE BLDG,24008,E,Office,,,2040.0,1001.2742999999999,0.0417058605464845,0.0825830078125,0.0417058605464845,1001.2742999999999,Yes,60020.0
1615,22881,INTERBAY BUILDING (OFFICE & WAREHOUSE),41707,D,Office,,,2040.0,2702.648,0.06480082480159206,0.0825830078125,0.06480082480159206,2702.648,Yes,104267.5
1616,22883,KELLER SUPPLY,55106,C,Office,Services,Non-Refrigerated Warehouse,2040.0,34723.4586,0.6301211955141001,0.12126997070312501,0.12126997070312501,6682.703005566406,No,137765.0
1617,22894,LYONS GATE APARTMENTS,39497,D,Non-Refrigerated Warehouse,Office,,2040.0,27307.0434,0.6913700635491303,0.0846475830078125,0.0846475830078125,3343.3255860595705,No,98742.5
1618,22896,AIRE APARTMENTS,69881,C,Multifamily Housing,,,2040.0,22315.6285,0.3193375667205678,0.1461083984375,0.1461083984375,10210.200991210939,No,174702.5
1619,22899,RALEIGH HOUSE,31756,D,Multifamily Housing,,,2040.0,611.0514,0.01924207708779443,0.1461083984375,0.01924207708779443,611.0514,Yes,79390.0
1620,22902,MAGNOLIA COURT,21094,E,Multifamily Housing,,,2040.0,565.3917,0.026803436996302266,0.1461083984375,0.026803436996302266,565.3917,Yes,52735.0
1621,22919,GREENWOOD PLAZA CONDOMINIUM,22694,E,Multifamily Housing,,,2040.0,564.0633,0.024855173173526042,0.1461083984375,0.024855173173526042,564.0633,Yes,56735.0
1622,22929,MALABAR APT,27892,E,Multifamily Housing,,,2040.0,795.2877,0.028513111286390364,0.1461083984375,0.028513111286390364,795.2877,Yes,69730.0
1623,22930,THE HAWAIIAN APARTMENT,23727,E,Multifamily Housing,,,2040.0,684.5192999999999,0.028849804020735868,0.1461083984375,0.028849804020735868,684.5192999999999,Yes,59317.5
1624,22932,VIEWMONT APT,22992,E,Multifamily Housing,,,2040.0,565.7751,0.024607476513569936,0.1461083984375,0.024607476513569936,565.7751,Yes,57480.0
1625,22934,CHARDONNAY APARTMENTS,27852,E,Multifamily Housing,,,2040.0,723.8718,0.02598993968117191,0.1461083984375,0.02598993968117191,723.8718,Yes,69630.0
1626,22938,JENSEN BLDG,20235,E,Multifamily Housing,,,2040.0,17574.2235,0.8685062268346924,0.1461083984375,0.1461083984375,2956.503442382813,No,50587.5
1627,22939,NORTHGATE APTS,31670,D,Multifamily Housing,Other,Entertainment/Public Assembly,2040.0,32657.8295,1.0311913324913167,0.15214331054687502,0.15214331054687502,4818.378645019532,No,79175.0
1628,22940,MERIDIAN NORTH OFFICE BUILDING,113140,B,Multifamily Housing,,,2040.0,285051.2054,2.519455589535089,0.1461083984375,0.1461083984375,16530.70419921875,No,282850.0
1629,22941,GALLERIA,27574,E,Office,,,2040.0,1126.3725,0.040849078842387754,0.0825830078125,0.040849078842387754,1126.3725,Yes,68935.0
1630,22943,NORTH COURT APTS,200050,B,Multifamily Housing,,Recreation,2040.0,3929.9544,0.0196448607848038,0.1461083984375,0.0196448607848038,3929.9544,Yes,500125.0
1631,22951,NORTHGATE VIEW #2,81462,C,Multifamily Housing,,,2040.0,15005.314599999998,0.18420017431440425,0.1461083984375,0.1461083984375,11902.282353515626,No,203655.0
1632,22954,CITIGATE APTS,24288,E,Multifamily Housing,,,2040.0,535.3245,0.022040699110671934,0.1461083984375,0.022040699110671934,535.3245,Yes,60720.0
1633,22955,FOUNDATION HOUSE - NORTHGATE,82706,C,Multifamily Housing,,Recreation,2040.0,2455.3971,0.02968825840930525,0.1461083984375,0.02968825840930525,2455.3971,Yes,206765.0
1634,22956,NORTHGATE PLAZA,43661,D,Senior Living Community,,,2040.0,66111.44889999999,1.5141991456906618,0.27633544921875,0.27633544921875,12065.082048339842,No,109152.5
1635,22957,MCGUIRE COURT APTS,94717,B,Senior Living Community,,,2040.0,88169.26000000001,0.9308704878744049,0.27633544921875,0.27633544921875,26173.66474365234,No,236792.5
1636,22958,TOWN & COUNTRY APT'S,41685,D,Multifamily Housing,,,2040.0,1237.3101,0.029682382151853183,0.1461083984375,0.029682382151853183,1237.3101,Yes,104212.5
1637,22961,NORTHAVEN II,81722,C,Multifamily Housing,,,2040.0,1782.9234,0.021816933016813096,0.1461083984375,0.021816933016813096,1782.9234,Yes,204305.0
1638,22962,OFFICE BUILDING,24400,E,Senior Living Community,,,2040.0,69575.1911,2.8514422581967214,0.27633544921875,0.27633544921875,6742.584960937499,No,61000.0
1639,22964,APARTMENTS,76105,C,Office,,,2040.0,2302.7751,0.030257868733985938,0.0825830078125,0.030257868733985938,2302.7751,Yes,190262.5
1640,22971,LYNNYALE APTS,21422,E,Multifamily Housing,,,2040.0,586.3914,0.027373326486789282,0.1461083984375,0.027373326486789282,586.3914,Yes,53555.0
1641,22983,VILLA ANITA APTS,20384,E,Multifamily Housing,,,2040.0,20978.3045,1.0291554405416012,0.1461083984375,0.1461083984375,2978.27359375,No,50960.0
1642,23006,NORTHGATE VIEW #1,20383,E,Multifamily Housing,,,2040.0,372.17969999999997,0.01825931904037678,0.1461083984375,0.01825931904037678,372.1796999999999,Yes,50957.5
1643,23008,DISPLAY COSTUMES,24288,E,Multifamily Housing,,,2040.0,520.9028999999999,0.021446924407114622,0.1461083984375,0.021446924407114622,520.9028999999999,Yes,60720.0
1644,23009,NORTHGATE VIEW #3,55694,C,Non-Refrigerated Warehouse,Retail Store,Office,2040.0,47957.0698,0.8610814414479118,0.101640625,0.101640625,5660.77296875,No,139235.0
1645,23010,CEDARVALE HOUSE & VILLAGE,24552,E,Multifamily Housing,,,2040.0,555.9696,0.02264457478005865,0.1461083984375,0.02264457478005865,555.9696,Yes,61380.0
1646,23011,BEVMO PLAZA,88340,C,Multifamily Housing,,,2040.0,48302.456699999995,0.5467789981888159,0.1461083984375,0.1461083984375,12907.215917968751,No,220850.0
1647,23017,FIFTH AVENUE MEDICAL CENTER,41615,D,Retail Store,,,2040.0,1127.7242999999999,0.027098985942568782,0.1206982421875,0.027098985942568782,1127.7242999999999,Yes,104037.5
1648,23020,NORTHGATE SELF STORAGE,28841,E,Office,,,2040.0,24255.0218,0.8409910127942859,0.0825830078125,0.0825830078125,2381.7765283203125,No,72102.5
1649,23022,NORTHGATE COMMUNITY CENTER & PARK,32344,D,Self-Storage Facility,Office,,2040.0,144.4563,0.004466247217412812,0.0332873046875,0.004466247217412812,144.4563,Yes,80860.0
1650,23025,NORTHAVEN SENIOR LIVING,30498,D,Entertainment/Public Assembly,,,2040.0,69374.3414,2.2747177323103154,0.165166015625,0.165166015625,5037.23314453125,No,76245.0
1651,23026,ROOSEVELT RIDGE APTS,124848,B,Senior Living Community,,,2040.0,85621.12099999998,0.6858029043316671,0.27633544921875,0.27633544921875,34499.9281640625,No,312120.0
1652,23028,GUIRY/SCHILLISTAD CONDOMINIUM,37588,D,Multifamily Housing,,,2040.0,1195.9397999999999,0.03181706395658188,0.1461083984375,0.03181706395658188,1195.9397999999999,Yes,93970.0
1653,23031,ALKI PLACE APTS,43200,D,Multifamily Housing,Office,Retail Store,2040.0,1028.8682999999999,0.02381639583333333,0.124446240234375,0.02381639583333333,1028.8682999999999,Yes,108000.0
1654,23040,HOLY FAMILY SCHOOL,24711,E,Multifamily Housing,,,2040.0,502.3089,0.020327340050989438,0.1461083984375,0.020327340050989438,502.3089,Yes,61777.5
1655,23047,HALCON CONDOMINIUM,21405,E,K-12 School,,,2040.0,31960.7869,1.4931458491006773,0.12705078125,0.12705078125,2719.52197265625,No,53512.5
1656,23049,FIRST STUDENT,21552,E,Multifamily Housing,,,2040.0,469.341,0.021777143652561247,0.1461083984375,0.021777143652561247,469.341,Yes,53880.0
1657,23050,THE OVERLOOK AT WESTRIDGE,23260,E,Services,Office,,2040.0,57155.22289999999,2.4572322828890796,0.1430591796875,0.1430591796875,3327.55651953125,No,58150.0
1658,23051,MACDONALD MILLER,146144,B,Multifamily Housing,Other,,2040.0,23044.9051,0.15768628955003283,0.14877646484375,0.14877646484375,21742.787678125,No,365360.0
1659,23056,NATIONAL SIGN CO,44163,D,Office,Non-Refrigerated Warehouse,,2040.0,32119.4935,0.7272941942349931,0.08274182128906249,0.08274182128906249,3654.1270535888666,No,110407.5
1660,23064,EVERGREEN-WASHELLI,27144,E,Other,,,2040.0,28770.4189,1.0599181734453287,0.27951171875,0.27951171875,7587.066093750001,No,67860.0
1661,23071,UW NORTHWEST HOSPITAL & MEDICAL CENTER - CAMPUS,23166,E,Other,,,2040.0,211430.5743,9.12676225071225,0.27951171875,0.27951171875,6475.1684765625005,No,57915.0
1662,23074,AKI KUROSE VILLAGE,341493,A,Hospital,,,2040.0,3032467.875,8.880029385668227,0.6701928710937499,0.6701928710937499,228866.17412841794,No,853732.5
1663,23075,HALLER LAKE CONDOMINIUM,37336,D,Multifamily Housing,Office,,2040.0,1815.1596,0.04861687379472895,0.1461083984375,0.04861687379472895,1815.1596,Yes,93340.0
1664,23076,NORTH SEATTLE ALLIANCE CHURCH,24163,E,Multifamily Housing,,,2040.0,506.2167,0.020950076563340646,0.1461083984375,0.020950076563340646,506.21670000000006,Yes,60407.5
1665,23078,Mary Ruth Manor,44719,D,Worship Facility,,,2040.0,84210.9976,1.8831145061383305,0.15563720703125,0.15563720703125,6959.940261230468,No,111797.5
1666,23080,PRINCE OF WALES APTS,20368,E,Multifamily Housing,,,2040.0,526.5729,0.02585295070699136,0.1461083984375,0.02585295070699136,526.5729,Yes,50920.0
1667,23098,HILLTOP RED APPLE MARKET,22059,E,Multifamily Housing,,,2040.0,82650.30189999999,3.746783711863638,0.1461083984375,0.1461083984375,3223.0051611328126,No,55147.5
1668,23101,HARBOR HOUSE ON QUEEN ANNE CONDOMINIUM,21603,E,Supermarket/Grocery Store,,,2040.0,132837.4857,6.149029565338147,0.4637353515625,0.4637353515625,10018.074799804688,No,54007.5
1669,23102,HARBOUR HEIGHTS CONDOMINIUM,65538,C,Multifamily Housing,,,2040.0,11817.0082,0.18030773291830693,0.1461083984375,0.1461083984375,9575.652216796876,No,163845.0
1670,23103,HARBOR LANDING CONDOMINIUM,121586,B,Multifamily Housing,Office,Recreation,2040.0,81772.6581,0.672549949007287,0.14166162109375,0.14166162109375,17224.06986230469,No,303965.0
1671,23104,HARBOR LIGHTS WEST CONDOMINIUM,26148,E,Multifamily Housing,,,2040.0,16242.154499999999,0.621162402478201,0.1461083984375,0.1461083984375,3820.44240234375,No,65370.0
1672,23105,HARBOR CREST CONDOMINIUM,24847,E,Multifamily Housing,,,2040.0,623.8917,0.0251093371433171,0.1461083984375,0.0251093371433171,623.8917,Yes,62117.5
1673,23106,HARBOR PARK CONDOMINIUM,22356,E,Multifamily Housing,,,2040.0,671.481,0.03003582930756844,0.1461083984375,0.03003582930756844,671.481,Yes,55890.0
1674,23107,HARBOR PLACE CONDOMINIUM,47320,D,Multifamily Housing,,,2040.0,48128.171599999994,1.017078858833474,0.1461083984375,0.1461083984375,6913.849414062501,No,118300.0
1675,23108,HARBOR POINTE CONDOMINIUM,34079,D,Multifamily Housing,,,2040.0,38045.293399999995,1.1163852636521023,0.1461083984375,0.1461083984375,4979.2281103515625,No,85197.5
1676,23109,HARBOUR HOUSE AT LESCHI CONDOMINIUM,21200,E,Multifamily Housing,,,2040.0,576.6516,0.027200547169811323,0.1461083984375,0.027200547169811323,576.6516,Yes,53000.0
1677,23110,HARBOR WEST CONDOMINIUM,27791,E,Multifamily Housing,,,2040.0,703.4913,0.025313637508545934,0.1461083984375,0.025313637508545934,703.4913,Yes,69477.5
1678,23111,HARBOUR VISTA CONDOMINIUM,68815,C,Multifamily Housing,,,2040.0,1410.1191,0.020491449538618034,0.1461083984375,0.020491449538618034,1410.1191000000001,Yes,172037.5
